spotify_id,deezer_song_id,msd_song_id,msd_track_id,valence,arousal,artist,track,dataset_split
2MHjz7hMsFsqqb3GqqAOwz,2329762,SODXFXS12AB01852B3,TRAFJDB128F932EB99,1.541256821,1.704164653,Komeda,Blossom (Got To Get It Out),test
3H5FxCBrijYeAdyYDdR0Ck,2329785,SOZULLQ12AB01852C6,TRTUBKT128F932EBA1,0.373325221,-0.923150666,Komeda,Brother,test
0mJwpq720tBgx8cNgrW8jo,2420562,SOFYRPH12AB017DB9C,TRADDBB128F92DFBE5,-1.048385908,0.335195092,The Saturdays,Fall,test
1f0sxT8hPs6qOcgeL55OFd,2420666,SOJJGPT12A6701C91D,TRPSOLP128E079188E,1.178324805,1.183310915,Something Corporate,Hurricane,test
38aQtpRSTYlIfreR5xBAKz,2420670,SOTQERH12A6701C921,TRFIWZT128E0791892,-0.248843949,-0.305501099,Something Corporate,Good News,test
6f7cSQFQjYBJPciICR1vLv,2420672,SOKHENL12A6701C922,TRKPHYM128E0791894,-0.595948854,-0.648434888,Something Corporate,Not What It Seems,test
1rhtWojB9nNXkSkkAFdUsC,2420673,SOPDWDP12A6701C923,TRZFEDU128E0791895,-1.817910934,0.593317299,Something Corporate,You're Gone,test
46lXnHntGwlBpvOI7E0W7Q,2420674,SOIOFVZ12A6701C926,TRYBWEB128E0791898,-1.553216156,0.390506994,Something Corporate,Globes & Maps,test
446vQ7sDZoi4wy7X8wXgZk,2422948,SOBBCWD12A6D4F7BE1,TRJCMQA128F146374E,0.032223702,-0.51292073,Lamb,Lusty,test
4CaRDlkZOPA667qweaXl0k,2422972,SOBBMAB12A6D4F7BE8,TRRIYAC128F1463755,-0.333437125,-0.494483429,Lamb,Closer,test
3APjUblAtRM4cbARGdubhI,2423522,SOPNXUJ12A67021D5B,TRBMOHI128E0793E92,-1.744233006,1.335418644,Cowboy Junkies,Something More Besides You,test
3zJOlp1SNVNrcJEkDsK1Wa,2423526,SOOTZXS12A67021D5E,TRIUNCY128E0793E95,-1.280334941,0.668602943,Cowboy Junkies,Hold On To Me,test
1NHpiVuiLBW9R1cPWksL1m,2424751,SOJCVVM12A58A7DAF8,TRFTKTR128F1459AD6,0.340579475,0.089583911,Leona Naess,Calling,test
0nCz9ER2oqDEKs9E5CNXRL,2424775,SOSQIIJ12A6D4F776D,TROVAVJ128F1459ADD,-1.744233006,1.335418644,Leona Naess,How Sweet,test
1ujxrscEqly9QujCZaXZDs,2424781,SOFXHAX12A6D4F776F,TRCBXDB128F1459ADF,0.373325221,-0.923150666,Leona Naess,Christmas,test
39aPU5WPJCsTYIyoFb4eOt,2429767,SONZQPJ12A6702105C,TRGDJOE128E078A173,-1.012911351,-0.489874104,Texas,I'll See It Through,test
7mawP3kgmL66EZzNds5KiD,2431283,SOEUFFD12A6D4FBDF5,TRMJOZD12903CFE323,0.500669788,-1.777412255,Feist,Gatekeeper,test
5lSvOoRrG2FvOrV1H6fTNK,2431290,SONQAWV12A6310F99A,TRZVDYF12903CE5075,-0.421668718,-0.886276065,Feist,Lonely Lonely,test
3LWZm8PhR7VvwjIIOfhYn5,2431294,SOXIKFY12AB0184035,TRYVQQW128F931254E,0.416986215,0.646324538,Feist,Inside And Out,test
3xnomJ1XUsUfBd5UXke65o,2438753,SOIZSFG12A6D4F8006,TRUPADL128F146395C,-1.040199472,-0.065816193,Longpigs,Baby Blue,test
4mcbsdFN0jdu2iMB6GRGXJ,2438756,SOPVBXV12A6D4F8009,TRRMQAC128F146395F,1.541256821,1.704164653,Longpigs,I Lied I Love You,test
1zpt3kZHvkJQVZFlSS7Hgm,2440473,SOKIJMS12A6701F5F4,TRFWXTU128F4272342,-1.040199472,-0.065816193,Michael McDonald,I'm Gonna Make You Love Me,test
4k3ApjrpvHvzbhRDuPrYyC,2441442,SOHEZBY12A6701F62F,TRNAABY128E078E759,-0.872832327,-0.280918032,New Radicals,Someday We'll Know,test
2ewsYEwPS0IXezqT5AZ9o4,2443094,SOUCDHH12A6D4FA115,TREVYFT128F148BF98,-0.510809915,-0.111909444,Primus,Intruder,test
2FUAgbkTJbJPkH8ZFf0XxB,2451867,SOKJSKZ12A8C14289A,TRDKWRI128F92C320D,-1.700572012,1.842444407,Hundred Reasons,I'll Find You,test
7hCJuF2bRBm0dzqQuQxrAj,2451871,SOKMMUJ12A8C1428B2,TRGHCCV128F92C3211,0.218692533,1.403022079,Hundred Reasons,If I Could,test
2dJx0mq5ofmC6XZdUPOqkR,2451877,SOGBIVH12A8C140102,TRIBGOE128F92C3217,-1.700572012,1.842444407,Hundred Reasons,Gone Too Far,test
2ygmDUDSCrTW8fbYGJvsIA,2459981,SODNJDD12A6D4F8592,TRNOAWY128F1463D61,0.373325221,-0.923150666,Lamb,Cottonwool,test
1CK2cnhDNhCQlvAfLZEKO5,2459984,SOITTRF12A6D4F8594,TROEXWY128F1463D64,0.291460857,0.238399265,Lamb,Softly,test
2n4NUUT0QJYdwUPELpvuZq,2465289,SOBSEUT12A58A7C46F,TRKFSOP128F426A2FB,1.071901131,0.846830181,Amanda Marshall,Let It Rain,test
758mQT4zzlvBhy9PvNePwC,2465906,SOINAQV12B0B806546,TRJRMFG128F429E233,-1.040199472,-0.065816193,A Tribe Called Quest,Butter,test
71KaauS24cbnQTtLKhCqTT,2467569,SOKAQQP12AAA15EACB,TRJFXOY128F92D4AAE,-1.400402676,1.538228949,Manic Street Preachers,Symphony Of Tourette,test
5mZlsqTrPhLPySNitLZGfj,2467701,SOINIRA12AB0182606,TRFCDXR128F931D07F,-0.330708313,-0.096545027,Alan Parsons,Oh Life (There Must Be More),test
7pDeWJbobike2pYSX3iI2s,2483524,SOZNLUH12AB017D81A,TRBWOEI128F92EB3D5,1.071901131,0.846830181,David Archuleta,Running,test
7BN01vZLkXgkuJ8AtHczTX,2485165,SONKZKX12A5891F931,TRYTQPE128F92ED748,-1.370385742,0.888314107,David Cook,Life on the Moon,test
6n04OXrQ6han8NGzu1gttJ,2485168,SOBKIDR12A8C142A57,TRNOTNL128F92ED74E,-0.232471076,-0.204095947,David Cook,Lie,test
130of7lmWuy607B9oaWCX5,2485694,SOGAEUS12A8C131E94,TRZQTGL128F4263DE7,0.373325221,-0.923150666,Simon & Garfunkel,Scarborough Fair/Canticle (Interlude),test
6TcO7G8LHZfGCp1oSnC864,2485721,SOKKFLX12A8C134C18,TRPDDJU128F427EE6E,-1.394945051,0.427381595,Paul Simon,I Am A Rock,test
3di4m5l942obU87LWDGbdk,2498494,SOZVXCL12A6701E050,TRPYFHQ128F429254D,1.541256821,1.704164653,Sophie Ellis-Bextor,Another Day,test
3MSjToAIkehf5QF1MOsKzU,2498873,SOLLEQX12A6701C5B6,TRDASGP128E0792714,0.815392789,0.662457176,Smash Mouth,Holiday In My Head,test
2VPFoydsUGx1MF4Y8CpBvh,2509351,SOVLTRE12A58A7BD8C,TRZJNJR128F147CC44,0.373325221,-0.923150666,India.Arie,These Eyes,test
2oz7BfZP2nrNODNYmsFcNj,2509365,SORRZVW12A6D4F58FF,TRHDXSF128F147CC53,0.449731961,-2.075481946,India.Arie,This Too Shall Pass,test
0g5TsHVaEJLT2HroMeKIxq,2509440,SOPAZXI12AF72A19EB,TRKIWWP128F148D0A5,0.875426656,-0.743386986,Joe Cocker,Something,test
0PtIWDezc8JxjmEbMWGMud,2512463,SOCDVMQ12A6D4F71B0,TRNICFB128F14773EB,0.815392789,0.662457176,John Mellencamp,Jack & Diane,test
0a0jNcsb6E8Xb682GMiLvd,2512532,SOQVMFG12A679D8B17,TRIFSYA128E0793C7A,0.027675682,-0.766433612,Suzanne Vega,World Before Columbus,test
1wXtBa7YMrR3LNUcJzjEjM,2516596,SOQTOQX12A6701D838,TRGHUXQ128E0792073,-0.510809915,-0.111909444,Marilyn Manson,Slutgarden,test
6n6eMNnoFOFON6wC60IA1I,2517528,SOWWWNN12A6701D9DE,TRVHVKB128E078601F,1.071901131,0.846830181,Patrizio Buanne,Alta Marea,test
5ezoeaIGZ1EMwGByo6t6lt,2521911,SOCYKEE12A8C140A69,TRQEIAG128F42B285A,-0.405295845,1.077296437,The Cure,It's Not You,test
5cy7q9WGT89aeAATgdcQFV,2522682,SOWTLHY12A6D4F8222,TRWXJNM128F148B292,-0.780962318,-0.789480237,Lisa Loeb,Underdog,test
4x91zhrgKb72i9GYkmAoBn,2522749,SOJEXZQ12A67ADB320,TRBYIZA128F147A2D9,-0.145149087,-0.69400136,Guillemots,Blue Would Still Be Blue,test
0bSjDzpGPEuTtwQkFSmVJ9,2523763,SOPNBIF12A6310D791,TRYAJQH128C71962AE,0.373325221,-0.923150666,Jodeci,Time & Place,test
10tJPaSlCbWDOsLiuZeEmt,2525760,SOWHZCY12A67ADB31D,TRWNLIP128EF349B48,-0.781352148,-0.121128095,Guillemots,If The World Ends,test
6JSPvPrjCKsb6I3LcAInTN,2525892,SOOJZKS12AB0183C50,TRGPVMB128F148B364,0.815392789,0.662457176,38 Special,Somebody Like You,test
4PEEXGRa8bFiv5j2AGlRbC,2525896,SORDFLY12AF72AC0F0,TROPDWG128F148B368,-1.935249857,-0.655809809,38 Special,Take Me Back,test
7gArlbVwHNzgN9XjTqbIVc,2526103,SOMBQGF12A6D4F817A,TRBXTFK128F146E29A,0.433359088,1.034276069,Longpigs,She Said,test
09qDtZOcegDS81tsVgy4U4,2526110,SOSNSJI12A8C1340E8,TRPXBQL128F425FB85,-1.040199472,-0.065816193,Longpigs,Dozen Wicked Words,test
3GTW06XHgpRTpk46i7YmPb,2526990,SOSHOQY12A8C137CAD,TRGBGQM128F427A841,0.957291021,0.390506994,S Club Juniors,New Direction,test
76ZfAICvAVfxaFDA7F2iJI,2528503,SOBFEMZ12B0B8095D4,TRQHXFA128EF342C84,-0.513538727,0.468865521,Elton John,Madman Across The Water,test
4uLdh51oBOvnGqsNjBf5OC,2535338,SOWXUXD12AF72A4165,TRBYFJL128E0784BCA,-1.935249857,-0.655809809,...And You Will Know Us By The Trail Of Dead,The Best,test
5wJImgrFhwHJ1s8CEbOeiq,2535339,SOGQNZJ12A6701F1D6,TRQZHLT128E0784BCB,0.526138701,-1.628377409,...And You Will Know Us By The Trail Of Dead,The Lost City Of Refuge,test
6azqeYnq8kMFKBEBSVQQSe,2536180,SOREHPJ12A6D4F6C56,TRPRQSK128F146E6A0,1.257460357,1.086515087,The Beautiful South,Have You Ever Been Away,test
7t1HzibEjJkNlvHIyosrBR,2539071,SOMJZGN12A6310F9A3,TRJQHJF128F146259F,-0.248843949,-0.305501099,Sam Roberts,Brother Down,test
7FRZGnF57Durqg9V9siXbp,2539078,SODNOFR12A6310F9AB,TRRCMWF128F14625B0,0.373325221,-0.923150666,Sam Roberts,No Sleep,test
75ziX9hjWkbYjnxv5cYrLh,2541234,SOYOURI12A6D4F93A4,TRIKVYA128F1467525,0.027675682,-0.766433612,Toni Childs,Dreamer,test
2SSJW5GnpTaTb7XWbvy9lT,2541239,SOHCBQN12AB018668D,TRBCYSV128F146752A,-0.341623562,-0.093472144,Toni Childs,Where's The Ocean,test
1dPXK4NJDwwKqk6QQ3OC9b,2545065,SOVTPHI12A6D4F85A9,TRRWQAM128F14910A2,0.951833397,2.423219372,Rival Schools,High Acetate,test
4jAeI9t6VDCwukTMuWBJTf,2545066,SOENKVM12A6D4F85AA,TRKUDYX128F14910A3,-0.610411559,0.80995558,Rival Schools,Undercovers On,test
4Doq4L6KvLcVY4vUYbDUVm,2545070,SOGQMYP12A6D4F85AE,TRMSNIQ128F14910A7,0.951833397,2.423219372,Rival Schools,The Switch,test
58H9Q4wLPF2zfMombizkjO,2546698,SOKEWYQ12AB0180F0E,TRDGUVQ128F92E6ED7,-1.935249857,-0.655809809,Hinder,Last Kiss Goodbye,test
4SZelBi4Ey6IZtfXVlvbFi,2565677,SOOFKMW12A8C1384F2,TRJHHEC12903CCDCB5,0.373325221,-0.923150666,Deep Forest;Beverly Jo Scott,Yuki song,test
0HdCS69MAebMTmfh0p9mqO,2598301,SOCBDPR12A6701F792,TRWIYQB128E079217F,0.022945741,-0.303657369,Something Corporate,As You Sleep,test
27qDkWzffO2QgC1NwXn6cm,2598305,SOMTLID12A6701F796,TRUZNCR128F429239E,-1.344007225,0.004860125,Something Corporate,Me And The Moon,test
6DZMoQRd5DP3uFrfOoUyiO,2598306,SOBUGAU12A6701F797,TRKKYKK128F42923A0,0.301011699,-0.222533247,Something Corporate,The Runaway,test
5WAyXO575REnpzp56Lm3m9,2598309,SOBHPQK12A58A78E56,TRLYJRK128F42923A6,-0.776414298,-0.045842451,Something Corporate,Break Myself,test
3428dqScK6FdsibfiNW6EU,2598310,SOGZULC12AB018116C,TRAJSLD128E0792188,-0.196996518,0.524177422,Something Corporate,I Won't Make You,test
3IHJKiIgghC9WwXvypcw0f,2598311,SODCVYP12A8C13FD72,TRHPAOX128E0792189,1.306578976,1.275497417,Something Corporate,21 And Invincible,test
0hibrplZ8vWGr0VhFIjn3l,2598313,SOPIGYO12A6701F79E,TRNSNIP128E079218B,-0.196996518,0.524177422,Something Corporate,Watch The Sky,test
6if45Xb5xIVSXcche3VlIr,2643890,SOCURIZ12AAF3B1F83,TRQTHIB128F92DA670,1.541256821,1.704164653,Melanie,The Nickel Song,test
1Dl55tAxNiE9lCOciObLbJ,2658553,SOTZBJP12AF72A3193,TRBEBZD128F9301EA9,-1.056572345,0.736206378,Bronski Beat,No More War,test
1IVBP1NpThdwqMhx2gEI6b,2681004,SOTTQAF12A6310F21D,TRSJIJK128E07823A3,-0.505352291,-0.532894472,Damien Rice,Delicate,test
4WGmQBZ11nuU3PZDwewpw0,2681007,SOAMFCO12A6701F117,TRZFQZF12903CD6F42,-0.512629123,-0.475533982,Damien Rice,Cannonball,test
7dgYYaVH61Jbo13XzbnaGM,2681008,SOLPIVB12A6701F118,TRSCWIA128E0785B05,-0.607000543,-0.696141403,Damien Rice,Older Chests,test
5eYc9pKfo375CYcymPCztq,2681010,SOASZHJ12B0B80A18B,TRUXWBF128E0785B09,-0.675084406,-0.438249663,Damien Rice,Cheers Darlin',test
0N79EXcDCilDEcETmuqUzm,2681012,SOQXHMG12AF72A4D81,TRKKZMN128E0785B0D,-0.643839507,-0.085405825,Damien Rice,I Remember,test
5ceBU7AoKPcPf0qb1OhtPj,2718345,SOTYYAE12A58A7B454,TRMENQK128F429254B,-0.165160376,-0.680392876,Sophie Ellis-Bextor,Nowhere Without You,test
1xKHWFfPX5ahLHfOUczVwi,2718347,SOAGGHN12A58A7C127,TRRZLZT128F4292550,1.541256821,1.704164653,Sophie Ellis-Bextor,Party In My Head,test
7oEpDV32LMUDYFZE8U2yjp,2718348,SOKXTKA12A8C142473,TRALNPL128F4292551,1.541256821,1.704164653,Sophie Ellis-Bextor,Love It Is Love,test
7ryBg1V8U7GTVUNwA5s5g7,2718349,SOOQPVQ12A6701E052,TRIYWSW128F4292553,-1.400402676,1.538228949,Sophie Ellis-Bextor,You Get Yours,test
2HU5Jb0DvojmYmS77j3Qkh,2718350,SOGEVOL12A6701E053,TRWFUGB128F4292556,-0.308877816,-0.102690794,Sophie Ellis-Bextor,The Walls Keep Saying Your Name,test
7mCLrqrjq75BRjwf0tQFMB,2718352,SOAGCMX12A6701E055,TRNRRGN128F4292559,0.722613176,-2.22298035,Sophie Ellis-Bextor,I Am Not Good At Not Getting What I Want,test
3a1S8x9wb17AQVF2Hac9lk,2718353,SOKOAJI12A6701E056,TRWRVQC128F429255F,-1.048385908,0.335195092,Sophie Ellis-Bextor,Hello Hello,test
7sqS526xoc5xwmRkEMLJJi,2738023,SOAVCTS12A8C13EDF2,TRXHLUP128F9320B70,-1.716944885,1.59354085,Five Finger Death Punch,Meet the Monster,test
7cR3Q1vGjNgm44k2HLSIyF,2797800,SOYMCJE12A8C1455D1,TRHCUMM128F92D4319,0.474291271,0.178478038,India.Arie,River Rise,test
0SA3oEm9R4uz0OimqKDe9X,2797804,SOSPVCG12A8C14560E,TRAGQIE128F92D4326,-1.344007225,0.004860125,India.Arie,Long Goodbye,test
7voNDqufP8rEXDqXTSNgIB,2800834,SODVQMD12AB01866E3,TRZESWC12903CCAFD6,0.678952182,-2.333604153,Tyrone Wells,More,test
6p7g9kd8ZgDyk05xJgxB8C,2812411,SOCAYNF12A6D4F8F13,TRQCCGW128F147B6ED,0.482477707,-0.471436804,Gram Parsons,Still Feeling Blue,test
1p2alSekOwjTGDlASI1VSL,2837988,SOFITVY12A8C13B27C,TRWNFVQ128F42792A4,0.722613176,-1.130570296,Minnie Riperton,Lovin' You,test
2OeSXbHxtkskF5srtOOQGa,2855063,SOPXGAM12A8C14193A,TRHOSHT128F92CF271,0.815392789,0.662457176,Miley Cyrus,Fly On The Wall,test
6aosVMTDVCEAQ3M8ASxeDF,2863972,SOBSYQK12AAFF4257A,TRGNSIE128F9311563,-1.040199472,-0.065816193,Peter Bjorn And John,I'm Losing My Mind,test
09DMvQ0d7cNTrgSAdVJVDS,2889803,SOPTQTS12AB0188A59,TRCXOBF128F9330423,0.373325221,-0.923150666,Monica Naranjo,Perra Enamorada,test
0yMLi4rX3Kd6uT11bHauXX,2920379,SOKMTJU12AB01810CD,TRJJOJO128F92F714C,0.722613176,-0.038160242,Cherish The Ladies,Sweet Thames Flow Softly,test
37gmGmcf8IJR9DonWbjqyC,2920385,SOZHOXG12AB017FF92,TRLNAXQ128F92F7159,0.262808329,-0.768738274,Cherish The Ladies,Fair And Tender Ladies,test
04cNHav6HXP3I6NM04Jt9i,2924722,SOQUEAF12B0B80C2E1,TROCQDV12903CBB687,0.678952182,-2.333604153,Rachael Yamagata,Collide,test
6QYN4IsRF1ksudPFpcSA5F,2926375,SOYZKBK12AF72AA8CE,TRQFNWV128F934222B,-1.744233006,1.335418644,Gavin DeGraw,Stay,test
4nzDVjb65W63uws1rfM6zH,2926376,SOACIKT12AB018B2B0,TRHUUWS128F934222C,-1.318538311,0.957453984,Gavin DeGraw,Mountains To Move,test
7uK1XXDixq5lR9823gTfLb,2936709,SOZFHVL12AB0182D22,TRWHMTC128F930F4B0,-1.744233006,1.335418644,Camera Obscura,You Told A Lie,test
2YNLU3kiUZMepwIOh9Vcuz,2936710,SOOFLMA12AB0182D28,TROYZUQ128F930F4B1,-1.802447666,-0.142638279,Camera Obscura,Away With Murder,test
4PAEpQEulVOqwlhjMClP9U,2936711,SOCFPBP12AB0182D2B,TRCAYNK128F930F4B2,1.541256821,1.704164653,Camera Obscura,Swans,test
0BsLiWFPc0vDzJqgmuvQcg,2936712,SOALHPM12AB0182241,TRWOTIL128F930F4B4,-1.839741432,0.339804417,Camera Obscura,James,test
60ICabJk23ggGeXsTzcDny,2936714,SOYHKYO12AB018224C,TRQPJRL128F930F4B6,-0.101488093,1.519791648,Camera Obscura,My Maudlin Career,test
3H7TDvtpGfo7QADcaqUw2Q,2936715,SOOIBTS12AF72A25E6,TRGQKRR128F930F4B7,-0.101488093,1.519791648,Camera Obscura,Forests And Sands,test
6py3lUcLvZ6hKheWayp3xY,2936716,SOYUFEX12AB0182255,TRTEOTK128F930F4B8,-1.048385908,0.335195092,Camera Obscura,Other Towns And Cities,test
47Wsk1ulQ59nqkSGTkNFTj,2936717,SOTLTXQ12AB0182257,TROAQFL128F930F4B9,1.541256821,1.704164653,Camera Obscura,Honey In The Sun,test
43Di5ofIRhuz02O9ubXOUX,2943423,SOIYTLP12A6D4FB1A8,TRVDBCB128F149EFAB,-1.935249857,-0.655809809,Boys Night Out,Hold on Tightly_ Let Go Lightly,test
6M4TlRxLpN5CxtnCMlYOTV,2943705,SOTCNPB12A6D4FAAB0,TRJPAZM128F149F027,0.815392789,0.662457176,Boys Night Out,Relapsing,test
5Clijl5783AO678HTDeomD,2943710,SOZTMTK12A6D4FAAC3,TRDRTEP128F149F03D,-1.935249857,-0.655809809,Boys Night Out,Dying,test
55bEmoxiupKoxGvub87G9c,2944539,SOEJFKC12A58A7A4F8,TRUBGNJ128F931C3DF,-1.242131571,1.32312711,Filter,Dose,test
4DyOp0IGm8YYOLHMmbJ7xs,2944545,SOZBZER12AB0185220,TRJOHGJ128F931C411,1.071901131,0.846830181,Filter,Thanks Bro,test
1xWqJnZdu9inzhkmj0WpAr,2950445,SOBPPWL12A6701D95B,TRIIMEP128E0784651,-1.269419692,-1.310333976,Jay-Z,Allure,test
5Wm5g09dBzp3FTlNFqynzT,2951386,SONMZRA12A8C1448B1,TRPZDHH128F9306037,0.815392789,0.662457176,Paul Anka,The Way You Make Me Feel,test
47QLVUIvweFGkGlaX30Az2,2962945,SOJKUME12AB017E515,TRZWQEW128F9303E96,0.373325221,-0.923150666,Nearly God / Tricky / Terry Hall,Bubbles,test
2OFwJ5qi0CJb9QBT9VvPN4,2984716,SOYDZBU12AF72A827C,TRACJOD128F931D69F,0.815392789,0.662457176,Weird Al Yankovic,Close But No Cigar,test
3TxoE22QPyzBj4dvojgesh,2986378,SOEOVSH12A8C143AFA,TRYZQVA128F92DFC8C,-0.19972533,0.123166137,Christina Aguilera,The Right Man,test
49JvS1IgoRntIXGmrBz2FL,3011765,SOEBYMA12A6D4F888F,TRVCIDO128F149633B,-0.726386075,-0.563623306,Stevie Wonder,Yester-Me_ Yester-You_ Yesterday,test
2Ak3d2FgafYKNpdiL5U61R,3011810,SOHNBAL12AF72A308C,TRHOQKQ128F14963CE,1.213799363,1.267815208,Stevie Wonder,The Woman In Red,test
6v7FVoVIJCZIco3U4M4cxA,3017379,SOTKIOQ12AB0180579,TRPHSXW128F92F0761,-0.341623562,-0.093472144,The Friends Of Distinction,Going In Circles,test
65V9tcOSzGLNT6b5Ikt5N7,3025257,SOLACEB12A8AE4835C,TRXFSFI128F4259B5B,-1.700572012,1.842444407,Manic Street Preachers,Removables,test
1oOxiZeMpO7oT5WlT9gH33,3037270,SOGFZSJ12AB017EA02,TRFFDED128F9303949,-1.441334858,-0.010504292,Jason Michael Carroll,Sorry Don't Matter,test
52lkOLHGyqem6ktgo5Ne39,3040908,SOXBJUA12A8C14232D,TRXHLUZ128F9320EC1,-1.626894084,0.150822088,Chely Wright,She Went Out For Cigarettes,test
6GuCrDofEO7CgigVzHIFe9,3041249,SOQHDPY12A6702167A,TRFZAPU128E079261A,-0.510809915,-0.111909444,Marilyn Manson,Sweet Tooth,test
5PmhOOTFylyQwuR6H2n1Qq,3051554,SODIUQN12A6D4F5733,TRZKPAL128F147A01E,1.071901131,0.846830181,Hawksley Workman,You Are Too Beautiful,test
1PgSkek71dm9d21r6qrEQ9,3060143,SOTUCLH12A58A7E2BC,TRQWNQM128F9318AEF,-0.12331859,0.902142082,Paper Route,Are We All Forgotten,test
048AQ5XBnvStuTn7X2pGSY,3072099,SOVHYGK12AF72A81EC,TRMUSHP12903D09451,0.291460857,0.238399265,Passion Pit,To Kingdom Come,test
02Bj0KWmT8OznkcfKyDSDc,3072102,SOEVZCH12AB017BDD4,TRIKGVW128F92EF9C6,0.815392789,0.662457176,Passion Pit,Seaweed Song,test
7i6VacQRpLBl2LBiIwK6Kw,3075943,SOYMPSI12A58A76862,TROIKIX128EF3627EC,0.373325221,-0.923150666,Mr. Vegas,Tamale,test
52dja44EXh3rAk4bJqZJnl,3090243,SOJHZDY12A67ADF3B2,TRSVQNA128E07984D7,0.766274171,-2.112356547,Altan,A Moment In Time,test
3BGCZELwauyC0xgN60kpJd,3092047,SOZZAUE12A6D4F9783,TRNZWGO128E07815D9,0.940918148,2.755090781,Auf Der Maur,Real A Lie,test
7b1EIjrhpa5lvlbahtu4SQ,3092052,SOLFACV12A81C21B14,TREIFRL128F425294C,-1.400402676,1.538228949,Auf Der Maur,My Foggy Notion,test
0cSuxR8hcHDkAkCn7rwtwV,3092770,SOYYZJF12A6701E379,TRIRIAX128E078498C,0.815392789,0.662457176,Steriogram,Go,test
7ltSvEPnsEAz8N60jfkogS,3095072,SOAYOSJ12AF72A7418,TRYJRAX128F425E33D,-1.935249857,-0.655809809,Kenny Rogers,I Can't Unlove You,test
5HC35iFa3tyIjsWH8TflCP,3097493,SOWROAI12A6D4F7D3F,TRAYOPU128F1464B52,0.509765829,-0.340839259,Norah Jones,Sunrise,test
7p2h6Jk97HfUlcpxDupVR2,3098237,SOQGVIJ12A58A778A8,TRSNZCR128F146F8B4,1.178324805,1.183310915,Ima Robot,Philosophofee,test
2YnapseY5ez7S4Cht3m20Z,3098817,SOIHBCH12A6D4F7CAD,TRMEPLD128E0781538,-1.935249857,-0.655809809,Hell Is For Heroes,Slow Song,test
2dGGRYe4e1a07bExqvokZN,3102019,SOHYKIG12A6D4F784E,TRQFYPB128F1460B09,0.373325221,-0.923150666,Ronny Jordan,Keep Your Head Up,test
7igY6f0rN6AkfG969fgLVs,3102134,SOUWQCX12A6310DFA9,TRQNVSC128E0781AF9,1.262917982,0.846830181,Blur,Parklife,test
4G0VPEJaMzXN3ssmZxx33a,3102135,SOCDXUG12B0B8064EA,TRLPAFT128E0781AF8,1.541256821,1.704164653,Blur,End Of A Century,test
5OS6hw3tFeWUiT3NPQyUM8,3102138,SOXSMGP12A6310DFA6,TRDEBVS128E0781AF6,1.178324805,1.183310915,Blur,Girls And Boys,test
5hBpKzPdv9TaCvMrPxqLy4,3102144,SOYDXEN12AF729D542,TRCJENI128E0781B04,-1.344007225,0.004860125,Blur,This Is A Low,test
6y9VZNRczyKeQihebHSMJ8,3104082,SOPEFQM12AB0186F95,TRMINCZ128F932A5B6,0.815392789,0.662457176,Thomas Dolby,She Blinded Me With Science,test
0bq8ZHTozfdvUKGC0teAfn,3105149,SOBMMPT12A58A7C319,TRLJLPY128E0782B0B,-1.292159794,-0.339302817,Black Box Recorder,England Made Me,test
57s6pRlRH3IpP5Q1yEAtDi,3105152,SOFHCTE12A6310E0BB,TRTZLBG128E0782B0E,-0.308877816,-0.102690794,Black Box Recorder,Ideal Home,test
0diOyFvuyABK7Nuksujc4p,3105153,SOMVFKH12A6310E0BC,TRQRFHK128E0782B0F,-1.124792649,-0.471436804,Black Box Recorder,Child Psychology,test
7xjBaDThb6bGk1PgIezXOo,3105156,SOQOFXV12A6310E0BF,TRJOGQL128E0782B12,-1.340368808,-0.365422326,Black Box Recorder,Swinging,test
2dfZeJDK6fUAlaDCtX4PAB,3105157,SOIQUUP12A58A79294,TRZQBAR128E0782B13,-0.97470798,-0.383859627,Black Box Recorder,Kidnapping An Heiress,test
3quWuYMw3uqePgcuht0W7j,3105159,SOTEZCP12A58A760C0,TRMBHPK128E0782B15,-1.487724664,-0.360813001,Black Box Recorder,Hated Sunday,test
6StXiSE3aGRjTqSLopjiVb,3105288,SOKHFHI12A6D4F682E,TRMUDMF128F145D0A4,0.373325221,-0.923150666,Little Anthony & The Imperials,Goin' Out Of My Head,test
4PeyLmFAEOESVeEPIG6BrE,3106431,SOARPMH12A8C138548,TRQIQZY128F427753C,0.373325221,-0.923150666,Carpark North,Rest,test
3fEFxUoXHs1GSfFncjNdXE,3110618,SOMQCHQ12A6D4F671B,TRRDGRV128F14A7813,0.373325221,-0.923150666,Luscious Jackson,Deep Shag,test
0HgQPjS8ktwwn5SqupN1QT,3110854,SOZZIOH12A67ADE300,TREXCHD128EF33FB4E,1.541256821,1.704164653,LCD Soundsystem,Watch The Tapes,test
56TxJOopJE7sVqdroE0kf1,3117007,SOYCNZF12A6D4F7F87,TRHATRL128F145D294,0.815392789,0.662457176,The Waterboys,Fisherman's Blues,test
1gYpu6iNr1scQBt7JCKMPx,3118882,SOXIOWC12A6D4F733B,TRVUKEC128F146CA0C,-1.392216239,-0.185658646,Graham Coxon,Just A State Of Mind,test
5Wh51cbt8fs9BixveSUM36,3118885,SOZIFII12A6D4F733E,TRKJYYQ128F146CA0F,-1.400402676,1.538228949,Graham Coxon,I Don't Wanna Go Out,test
